Offset,Data,Class
1491.8,1528,0
1494.8,1528,0
1502.2,1528,0
1526.8,1673,0
1556.4,1673,0
1586,1582,0
1596.8,1582,0
1607.6,1566,0
1615.2,1433,0
1567.2,1495,0
1531.6,1555,0
1526.2,1458,0
1501.4,1516,0
1491.4,1580,0
1520.8,1532,0
1528.2,1532,0
1523.6,1630,0
1558,1630,0
1580.8,1770,0
1618.8,1770,0
1666.4,1770,0
1714,1728,0
1733.6,1617,0
1731,1636,0
1704.2,1679,0
1686,1677,0
1667.4,1677,0
1657.2,1491,0
1632,1489,0
1602.6,1676,0
1602,1676,0
1601.8,1719,0
1610.2,1628,0
1637.6,1554,0
1650.6,1624,0
1640.2,1707,0
1646.4,1685,0
1639.6,1557,0
1625.4,1627,0
1640,1627,0
1640.6,1667,0
1632.6,1667,0
1629,1526,0
1622.8,1526,0
1602.6,1526,0
1582.4,1459,0
1540.8,1596,0
1526.6,1596,0
1540.6,1596,0
1554.6,1596,0
1568.6,1596,0
1596,1614,0
1599.6,1629,0
1606.2,1468,0
1580.6,1455,0
1552.4,1570,0
1547.2,1570,0
1538.4,1472,0
1507,1472,0
1507.8,1560,0
1528.8,1560,0
1526.8,1560,0
1524.8,1604,0
1551.2,1598,0
1576.4,1598,0
1584,1598,0
1591.6,1719,0
1623.4,1719,0
1646.4,1528,0
1632.4,1465,0
1605.8,1465,0
1579.2,1600,0
1555.4,1610,0
1533.6,1610,0
1550,1736,0
1604.2,1664,0
1644,1516,0
1627.2,1548,0
1614.8,1548,0
1602.4,1549,0
1565,1549,0
1542,1677,0
1574.2,1666,0
1597.8,1666,0
1621.4,1592,0
1630,1637,0
1647.6,1687,0
1649.6,1687,0
1653.8,1687,0
1658,1805,0
1700.6,1691,0
1711.4,1691,0
1712.2,1578,0
1690.4,1639,0
1680.8,1639,0
1647.6,1628,0
1635,1534,0
1603.6,1534,0
1594.8,1723,0
1611.6,1743,0
1632.4,1661,0
1639,1661,0
1664.4,1556,0
1668.8,1605,0
1645.2,1605,0
1617.6,1605,0
1606.4,1578,0
1589.8,1578,0
1594.2,1634,0
1600,1521,0
1583.2,1521,0
1566.4,1465,0
1543.8,1414,0
1511,1643,0
1512.8,1643,0
1537.2,1567,0
1546.4,1559,0
1565.2,1504,0
1583.2,1609,0
1576.4,1633,0
1574.4,1633,0
1587.6,1577,0
1591.2,1572,0
1604.8,1593,0
1601.6,1650,0
1605,1650,0
1608.4,1753,0
1643.6,1602,0
1649.6,1567,0
1644.4,1654,0
1645.2,1696,0
1654.4,1663,0
1636.4,1663,0
1648.6,1635,0
1662.2,1597,0
1650.8,1647,0
1641,1647,0
1637.8,1592,0
1623.6,1602,0
1617,1562,0
1610,1562,0
1593,1502,0
1564,1502,0
1546,1592,0
1544,1592,0
1550,1659,0
1569.4,1659,0
1600.8,1648,0
1630,1589,0
1629.4,1654,0
1641.8,1698,0
1649.6,1698,0
1657.4,1679,0
1663.6,1633,0
1672.4,1589,0
1659.4,1589,0
1637.6,1687,0
1635.4,1715,0
1642.6,1684,0
1652.8,1638,0
1662.6,1653,0
1675.4,1775,0
1693,1719,0
1693.8,1672,0
1691.4,1672,0
1698.2,1738,0
1715.2,1711,0
1702.4,1672,0
1693,1639,0
1686.4,1774,0
1706.8,1774,0
1714,1710,0
1713.8,1714,0
1722.2,1691,0
1732.6,1635,0
1704.8,1625,0
1675,1620,0
1657,1734,0
1661,1734,0
1669.6,1619,0
1666.4,1619,0
1665.2,1619,0
1665,1519,0
1622,1645,0
1604.2,1645,0
1609.4,1758,0
1637.2,1758,0
1665,1838,0
1728.8,1624,0
1724.6,1624,0
1720.4,1732,0
1715.2,1732,0
1710,1518,0
1646,1547,0
1630.6,1608,0
1627.4,1608,0
1602.6,1608,0
1577.8,1591,0
1592.4,1563,0
1595.6,1725,0
1619,1623,0
1622,1572,0
1614.8,1657,0
1628,1657,0
1646.8,1811,0
1664,1811,0
1701.6,1811,0
1749.4,1716,0
1761.2,1727,0
1775.2,1698,0
1752.6,1698,0
1730,1612,0
1690.2,1603,0
1667.6,1576,0
1637.4,1576,0
1613,1656,0
1604.6,1656,0
1613.4,1644,0
1621.6,1626,0
1631.6,1626,0
1641.6,1732,0
1656.8,1684,0
1662.4,1764,0
1686.4,1820,0
1725.2,1820,0
1764,1820,0
1781.6,1697,0
1784.2,1697,0
1770.8,1780,0
1762.8,1780,0
1754.8,1661,0
1723,1707,0
1725,1818,0
1749.2,1733,0
1739.8,1658,0
1715.4,1785,0
1740.2,1532,0
1705.2,1532,0
1648,1690,0
1639.4,1672,0
1642.2,1676,0
1620.4,1679,0
1649.8,1848,0
1713,1848,0
1744.6,1848,0
1779.8,1848,0
1814.2,1766,0
1831.6,1632,0
1788.4,1522,0
1723.2,1675,0
1688.6,1819,0
1682.8,1687,0
1667,1687,0
1678,1655,0
1704.6,1722,0
1714,1722,0
1694.6,1722,0
1701.6,1597,0
1683.6,1633,0
1679.2,1673,0
1669.4,1673,0
1659.6,1673,0
1649.8,1756,0
1681.6,1756,0
1706.2,1864,0
1744.4,1770,0
1763.8,1759,0
1781,1759,0
1781.6,1759,0
1782.2,1747,0
1758.8,1694,0
1743.6,1752,0
1742.2,1790,0
1748.4,1739,0
1744.4,1753,0
1745.6,1843,0
1775.4,1675,0
1760,1678,0
1737.6,1768,0
1743.4,1652,0
1723.2,1715,0
1697.6,1691,0
1700.8,1749,0
1715,1794,0
1720.2,1794,0
1748.6,1706,0
1746.8,1741,0
1756.8,1790,0
1765,1703,0
1746.8,1672,0
1722.4,1686,0
1718.4,1805,0
1731.2,1805,0
1734.2,1818,0
1757.2,1818,0
1786.4,1818,0
1812.8,1734,0
1798.6,1796,0
1796.8,1796,0
1792.4,1707,0
1770.2,1651,0
1736.8,1651,0
1720.2,1781,0
1717.2,1696,0
1697.2,1808,0
1717.4,1833,0
1753.8,1770,0
1777.6,1770,0
1775.4,1563,0
1748.8,1689,0
1725,1827,0
1723.8,1658,0
1701.4,1658,0
1679,1505,0
1667.4,1797,0
1689,1776,0
1678.8,1693,0
1685.8,1693,0
1692.8,1693,0
1730.4,1693,0
1709.6,1807,0
1715.8,1722,0
1721.6,1722,0
1727.4,1640,0
1716.8,1672,0
1712.6,1672,0
1685.6,1678,0
1676.8,1736,0
1679.6,1739,0
1699.4,1793,0
1723.6,1793,0
1747.8,1660,0
1744.2,1735,0
1744,1869,0
1770,1846,0
1780.6,1610,0
1744,1599,0
1731.8,1599,0
1704.6,1781,0
1687,1736,0
1665,1705,0
1684,1808,0
1725.8,1788,0
1763.6,1788,0
1765,1678,0
1753.4,1658,0
1744,1623,0
1707,1736,0
1696.6,1842,0
1707.4,1861,0
1744,1949,0
1802.2,1786,0
1834.8,1622,0
1812,1564,0
1756.4,1551,0
1694.4,1711,0
1646.8,1711,0
1631.8,1781,0
1663.6,1741,0
1699,1655,0
1719.8,1516,0
1680.8,1790,0
1696.6,1601,0
1660.6,1667,0
1645.8,1791,0
1673,1791,0
1728,1791,0
1728.2,1700,0
1748,1827,0
1780,1827,0
1787.2,1845,0
1798,1845,0
1808.8,1664,0
1801.6,1664,0
1769,1780,0
1759.6,1753,0
1741.2,1822,0
1736.6,1834,0
1770.6,1863,0
1810.4,1860,0
1826.4,1732,0
1822.2,1732,0
1804.2,1669,0
1771.2,1779,0
1754.4,1735,0
1729.4,1735,0
1730,1722,0
1728,1647,0
1723.6,1682,0
1704.2,1749,0
1707,1749,0
1709.8,1695,0
1704.4,1695,0
1714,1759,0
1729.4,1783,0
1736.2,1697,0
1725.8,1697,0
1726.2,1746,0
1736.4,1727,0
1730,1685,0
1710.4,1763,0
1723.6,1730,0
1730.2,1730,0
1727,1730,0
1727.6,1694,0
1729.4,1520,0
1680.8,1584,0
1651.6,1635,0
1632.6,1635,0
1613.6,1723,0
1619.4,1787,0
1672.8,1939,0
1743.8,1939,0
1804.6,1801,0
1837.8,1801,0
1853.4,1821,0
1860.2,1862,0
1844.8,1639,0
1784.8,1811,0
1786.8,1811,0
1788.8,1757,0
1776,1739,0
1751.4,1565,0
1736.6,1704,0
1715.2,1691,0
1691.2,1873,0
1714.4,1873,0
1741.2,1776,0
1783.4,1776,0
1797.8,1843,0
1828.2,1750,0
1803.6,1750,0
1779,1750,0
1773.8,1857,0
1790,1857,0
1792.8,1743,0
1791.4,1743,0
1790,1785,0
1797,1824,0
1790.4,1824,0
1783.8,1790,0
1793.2,1829,0
1810.4,1829,0
1819.2,1773,0
1809,1780,0
1800.2,1801,0
1802.4,1811,0
1798.8,1811,0
1795.2,1811,0
1802.8,1931,0
1833,2002,0
1873.2,2002,0
1911.4,1883,0
1925.8,1883,0
1940.2,1954,0
1944.8,1954,0
1935.2,1954,0
1925.6,1867,0
1922.4,1866,0
1919,1741,0
1876.4,1716,0
1828.8,1736,0
1785.2,1849,0
1781.6,1827,0
1773.8,1827,0
1791,1706,0
1789,1685,0
1778.8,1685,0
1746,1801,0
1740.8,1745,0
1724.4,1745,0
1732.2,1801,0
1755.4,1795,0
1777.4,1795,0
1776.2,1681,0
1763.4,1704,0
1755.2,1727,0
1740.4,1831,0
1747.6,1831,0
1754.8,1831,0
1784.8,1831,0
1810.2,1789,0
1822.6,1820,0
1820.4,1787,0
1811.6,1708,0
1787,1679,0
1756.6,1667,0
1732.2,1749,0
1718,1754,0
1711.4,1754,0
1720.6,1687,0
1722.2,1719,0
1732.6,1646,0
1712,1690,0
1699.2,1605,0
1669.4,1644,0
1660.8,1644,0
1645.8,1512,0
1619,1512,0
1583.4,1862,0
1634.8,1818,0
1669.6,1818,0
1704.4,1709,0
1743.8,1709,0
1783.2,1619,0
1734.6,1604,0
1691.8,1773,0
1682.8,1758,0
1692.6,1758,0
1702.4,1696,0
1717.8,1696,0
1736.2,1696,0
1720.8,1602,0
1689.6,1602,0
1658.4,1754,0
1670,1657,0
1662.2,1716,0
1666.2,1769,0
1699.6,1768,0
1732.8,1768,0
1735.6,1708,0
1745.8,1708,0
1744.2,1736,0
1737.6,1736,0
1731.2,1612,0
1700,1612,0
1680.8,1614,0
1662,1614,0
1637.6,1749,0
1640.2,1663,0
1650.4,1606,0
1649.2,1742,0
1674.8,1742,0
1700.4,1674,0
1685.4,1674,0
1687.6,1547,0
1675.8,1598,0
1647,1643,0
1627.2,1683,0
1629,1683,0
1630.8,1741,0
1669.6,1741,0
1698.2,1671,0
1703.8,1671,0
1701.4,1646,0
1694,1724,0
1690.6,1752,0
1692.8,1752,0
1709,1722,0
1719.2,1653,0
1720.6,1659,0
1707.6,1669,0
1691,1670,0
1674.6,1768,0
1683.8,1768,0
1706.8,1549,0
1684.8,1549,0
1660.8,1634,0
1653.6,1663,0
1632.6,1610,0
1601,1610,0
1613.2,1676,0
1638.6,1731,0
1658,1731,0
1671.6,1562,0
1662,1562,0
1652.4,1562,0
1629.6,1539,0
1591.2,1568,0
1558.6,1713,0
1588.8,1738,0
1624,1740,0
1659.6,1701,0
1692,1701,0
1718.6,1701,0
1716.2,1646,0
1697.8,1751,0
1700,1751,0
1710,1756,0
1721,1756,0
1732,1615,0
1725.8,1691,0
1713.8,1691,0
1701.8,1726,0
1695.8,1726,0
1689.8,1637,0
1694.2,1637,0
1683.4,1680,0
1681.2,1856,0
1707.2,1785,0
1719,1630,0
1717.6,1630,0
1716.2,1841,0
1748.4,1796,0
1736.4,1565,0
1692.4,1603,0
1687,1603,0
1681.6,1741,0
1661.6,1741,0
1650.6,1754,0
1688.4,1754,0
1718.6,1754,0
1748.8,1603,0
1721.2,1614,0
1695.8,1749,0
1694.8,1749,0
1693.8,1720,0
1687,1720,0
1710.4,1685,0
1724.6,1638,0
1702.4,1622,0
1677,1703,0
1673.6,1691,0
1667.8,1695,0
1669.8,1763,0
1694.8,1687,0
1707.8,1713,0
1709.8,1699,0
1711.4,1747,0
1721.8,1747,0
1718.6,1775,0
1736.2,1775,0
1748.6,1594,0
1727.6,1791,0
1736.4,1791,0
1745.2,1649,0
1720,1644,0
1693.8,1766,0
1728.2,1766,0
1723.2,1776,0
1720.2,1720,0
1734.4,1702,0
1746,1527,0
1698.2,1527,0
1650.4,1673,0
1629.8,1726,0
1631,1605,0
1611.6,1596,0
1625.4,1596,0
1639.2,1708,0
1646.2,1639,0
1628.8,1626,0
1633,1621,0
1638,1682,0
1655.2,1607,0
1635,1741,0
1655.4,1801,0
1690.4,1770,0
1720.2,1866,0
1757,1766,0
1788.8,1707,0
1782,1707,0
1763.2,1573,0
1723.8,1393,0
1629.2,1480,0
1572,1562,0
1543,1562,0
1514,1593,0
1518,1593,0
1558,1644,0
1590.8,1725,0
1623.4,1684,0
1647.8,1573,0
1643.8,1573,0
1639.8,1594,0
1629.8,1582,0
1601.2,1645,0
1593.4,1750,0
1628.8,1789,0
1672,1690,0
1691.2,1755,0
1725.8,1623,0
1721.4,1741,0
1719.6,1741,0
1710,1577,0
1687.4,1577,0
1651.8,1725,0
1672.2,1725,0
1669,1764,0
1673.6,1670,0
1692.2,1670,0
1710.8,1579,0
1681.6,1579,0
1652.4,1579,0
1615.4,1645,0
1610.4,1645,0
1605.4,1645,0
1618.6,1461,0
1595,1440,0
1567.2,1433,0
1524.8,1433,0
1482.4,1388,0
1431,1388,0
1416.4,1388,0
1406,1313,0
1382,1313,0
1358,1162,0
1312.8,1162,0
1267.6,1162,0
1222.4,1040,0
1167.8,1023,0
1109.8,1023,0
1082,1023,0
1054.2,1016,0
1025,1047,0
1026.4,952,0
1012.2,933,0
994.2,933,0
976.2,933,0
959.6,933,0
936.8,933,0
933,933,0
933,933,0
933,911,0
928.6,918,0
925.6,973,0
933.6,1006,0
948.2,1038,0
969.2,986,0
984.2,986,0
997.8,986,0
1000.4,986,0
996.4,937,0
976.2,927,0
964.4,927,0
952.6,902,0
935.8,902,0
919,1049,0
941.4,1070,0
970,1070,0
998.6,1100,0
1038.2,1100,0
1077.8,1100,0
1088,988,0
1071.6,1040,0
1065.6,1075,0
1060.6,1075,0
1055.6,1075,0
1050.6,1075,0
1068,805,0
1021,703,0
946.6,749,0
881.4,749,0
816.2,749,0
751,749,0
739.8,749,0
749,972,0
793.6,1763,0
996.4,1763,0
1199.2,1763,0
1402,1763,0
1604.8,2227,0
1855.8,2377,0
1978.6,2485,0
2123,2353,0
2241,2353,0
2359,2356,0
2384.8,2252,0
2359.8,2198,0
2302.4,2198,0
2271.4,2198,0
2240.4,2027,0
2174.6,1942,0
2112.6,1942,0
2061.4,2088,0
2039.4,2105,0
2020.8,2015,0
2018.4,2015,0
2033,2072,0
2059,2042,0
2049.8,2042,0
2037.2,2021,0
2038.4,1947,0
2024.8,2000,0
2010.4,2048,0
2011.6,2122,0
2027.6,2122,0
2047.8,2139,0
2086.2,2126,0
2111.4,2066,0
2115,2030,0
2096.6,2030,0
2078.2,2183,0
2087,2405,0
2142.8,2471,0
2223.8,2540,0
2325.8,2428,0
2405.4,2301,0
2429,2493,0
2446.6,2548,0
2462,2548,0
2463.6,2548,0
2487.6,2557,0
2538.8,2532,0
2546.6,2532,0
2543.4,2532,0
2540.2,2532,0
2537,2475,0
2520.6,2445,0
2503.2,2491,0
2495,2491,0
2486.8,2491,0
2478.6,2434,0
2470.4,2434,0
2468.2,2336,0
2437.2,2307,0
2400.4,2406,0
2383.4,2406,0
2377.8,2321,0
2355.2,2321,0
2352.2,2459,0
2382.6,2386,0
2378.6,2402,0
2377.8,2478,0
2409.2,2478,0
2440.6,2275,0
2403.8,2275,0
2381.6,1823,0
2265.8,1973,0
2164.8,1973,0
2063.8,1973,0
2003.4,1959,0
1940.2,1780,0
1931.6,1800,0
1897,1787,0
1859.8,1787,0
1822.6,1702,0
1771.2,1702,0
1755.6,1932,0
1782,1932,0
1811,1813,0
1816.2,1924,0
1860.6,1924,0
1905,2003,0
1919.2,2003,0
1933.4,1989,0
1968.6,1951,0
1974,1951,0
1979.4,2122,0
2003.2,2518,0
2106.2,2518,0
2212,2445,0
2310.8,2205,0
2361.6,2345,0
2406.2,2345,0
2371.6,2136,0
2295.2,2136,0
2233.4,2136,0
2219.6,2126,0
2175.8,2062,0
2119.2,1965,0
2085,1976,0
2053,1976,0
2021,1940,0
1983.8,1940,0
1959.4,1940,0
1954.4,1940,0
1947.2,1889,0
1929.8,1937,0
1929.2,1937,0
1928.6,2172,0
1975,2172,0
2021.4,2172,0
2078,2284,0
2147.4,2280,0
2216,2280,0
2237.6,2280,0
2259.2,2305,0
2285.8,2232,0
2275.4,2232,0
2265.8,2165,0
2242.8,2227,0
2232.2,2900,0
2351.2,5016,0
2908,6594,0
3780.4,5617,0
4470.8,5617,0
5148.8,2271,0
5023,2228,0
4465.4,2249,0
3596.4,2179,0
2908.8,2179,0
2221.2,2241,0
2215.2,2241,0
2217.8,2241,0
2216.2,2168,0
2214,2168,0
2211.8,2194,0
2202.4,2056,0
2165.4,2008,0
2118.8,2009,0
2087,3570,0
2087,17035,1
2087,34940,1
2087,34940,1
2087,32231,1
2087,20392,1
2087,20392,1
2087,20392,1
2087,28810,1
2087,28810,1
2087,15125,1
2087,15611,1
2087,15611,1
2087,34519,1
2087,34519,1
2087,46294,1
2087,55656,1
2087,55656,1
2087,55656,1
2087,55656,1
2087,36388,1
2087,17665,1
2087,5735,1
2087,9198,1
2087,9198,1
2087,13002,1
2087,22265,1
2087,33349,1
2087,37929,1
2087,37929,1
2087,37407,1
2087,32738,1
2087,21987,1
2087,9078,1
2087,9078,1
2087,12478,1
2087,12478,1
2087,37505,1
2087,59122,1
2087,59122,1
2087,45703,1
2087,45703,1
2087,52562,1
2087,67630,1
2087,72889,1
2087,72889,1
2087,74909,1
2087,74909,1
2087,78183,1
2087,78183,1
2087,68451,1
2087,68451,1
2087,61714,1
2087,51631,1
2087,30282,1
2087,37226,1
2087,37226,1
2087,53109,1
2087,55461,1
2087,39384,1
2087,39384,1
2087,19868,1
2154,2154,0
2128,2128,0
2193,2193,0
2193,2193,0
2243,2243,0
2182.2,2941,0
2339.6,2015,0
2317,2244,0
2327.2,2559,0
2400.4,2559,0
2463.6,2559,0
2387.2,2559,0
2496,2554,0
2558,2504,0
2547,2490,0
2533.2,2490,0
2519.4,2490,0
2505.6,2499,0
2494.6,2499,0
2493.6,2499,0
2495.4,2499,0
2497.2,2499,0
2499,2499,0
2499,2499,0
2499,2499,0
2499,2499,0
2499,2499,0
2499,2354,0
2470,2354,0
2441,2354,0
2412,2354,0
2383,2463,0
2375.8,2483,0
2401.6,2537,0
2438.2,2544,0
2476.2,2544,0
2514.2,2544,0
2530.4,2544,0
2542.6,2544,0
2544,2541,0
2543.4,2541,0
2542.8,2541,0
2542.2,2541,0
2541.6,2541,0
2541,2502,0
2533.2,2516,0
2528.2,2516,0
2523.2,2487,0
2512.4,2553,0
2514.8,2553,0
2525,2553,0
2532.4,2553,0
2539.8,2553,0
2553,2553,0
2553,2553,0
2553,2527,0
2547.8,2829,0
2603,2829,0
2658.2,2829,0
2713.4,2829,0
2768.6,2462,0
2755.6,2462,0
2682.2,2468,0
2610,2468,0
2537.8,2468,0
2465.6,2468,0
2466.8,2468,0
2468,2468,0
2468,2439,0
2462.2,2339,0
2436.4,2338,0
2410.4,2288,0
2374.4,2179,0
2316.6,1862,0
2201.2,1517,0
2036.8,1377,0
1844.6,1156,0
1618.2,1147,0
1411.8,1171,0
1273.6,1171,0
1204.4,1171,0
1163.2,923,0
1116.6,770,0
1041.2,808,0
968.6,1045,0
943.4,897,0
888.6,960,0
896,960,0
934,743,0
921,772,0
866.4,886,0
864.2,935,0
859.2,935,0
854.2,935,0
892.6,935,0
925.2,828,0
913.6,1091,0
944.8,1419,0
1041.6,1419,0
1138.4,1442,0
1239.8,1403,0
1354.8,1127,0
1362,1078,0
1293.8,1056,0
1221.2,1017,0
1136.2,1017,0
1059,963,0
1026.2,963,0
1003.2,796,0
951.2,1029,0
953.6,1001,0
950.4,1010,0
959.8,1079,0
983,1061,0
1036,1061,0
1042.4,1061,0
1054.4,879,0
1028.2,1068,0
1026,1060,0
1025.8,1019,0
1017.4,1019,0
1009,1319,0
1097,1205,0
1124.4,1205,0
1153.4,1019,0
1153.4,1015,0
1152.6,931,0
1075,1130,0
1060,1099,0
1038.8,1090,0
1053,1090,0
1068,1090,0
1099.8,1447,0
1163.2,1493,0
1242,1392,0
1302.4,1332,0
1350.8,1216,0
1376,1201,0
1326.8,1425,0
1313.2,1433,0
1321.4,1413,0
1337.6,1292,0
1352.8,1292,0
1371,1352,0
1356.4,1332,0
1336.2,1347,0
1323,1432,0
1351,1432,0
1379,1365,0
1381.6,1347,0
1384.6,1347,0
1384.6,1238,0
1345.8,1271,0
1313.6,1271,0
1294.8,1379,0
1301.2,1366,0
1305,1398,0
1337,1376,0
1358,1376,0
1379,1430,0
1389.2,1364,0
1388.8,1248,0
1358.8,1212,0
1326,1212,0
1293.2,1356,0
1278.4,1390,0
1283.6,1390,0
1312,1308,0
1331.2,1308,0
1350.4,1238,0
1326.8,1288,0
1306.4,1313,0
1291,1395,0
1308.4,1395,0
1325.8,1344,0
1347,1344,0
1358.2,1289,0
1353.4,1441,0
1362.6,1441,0
1371.8,1375,0
1378,1382,0
1385.6,1357,0
1399.2,1390,0
1389,1332,0
1367.2,1332,0
1358.6,1254,0
1333,1254,0
1312.4,1226,0
1279.6,1291,0
1271.4,1291,0
1263.2,1413,0
1295,1383,0
1320.8,1355,0
1346.6,1355,0
1359.4,1387,0
1378.6,1277,0
1351.4,1261,0
1327,1417,0
1339.4,1543,0
1377,1518,0
1403.2,1412,0
1430.2,1549,0
1487.8,1623,0
1529,1607,0
1541.8,1607,0
1559.6,1732,0
1623.6,1557,0
1625.2,1352,0
1571,1284,0
1506.4,1284,0
1441.8,1695,0
1434.4,1998,0
1522.6,2090,0
1670.2,2090,0
1831.4,2090,0
1992.6,1971,0
2047.8,1841,0
2016.4,1702,0
1938.8,1688,0
1858.4,1688,0
1778,1556,0
1695,1553,0
1637.4,1540,0
1605,1561,0
1579.6,1561,0
1554.2,1561,0
1555.2,1716,0
1587.8,1524,0
1584.6,1689,0
1610.2,1527,0
1603.4,1399,0
1571,1486,0
1525,1486,0
1517.4,1779,0
1535.4,1779,0
1585.8,1425,0
1591,1425,0
1578.8,1538,0
1589.2,1548,0
1543,1122,0
1411.6,928,0
1312.2,760,0
1179.2,760,0
1023.6,916,0
897.2,1058,0
884.4,1058,0
910.4,1158,0
990,1364,0
1110.8,1364,0
1200.4,1712,0
1331.2,1824,0
1484.4,1818,0
1616.4,1655,0
1674.6,1655,0
1732.8,1577,0
1705.8,1492,0
1639.4,1506,0
1577,1589,0
1563.8,1589,0
1550.6,1599,0
1555,1599,0
1576.4,1520,0
1579.2,1648,0
1591,1648,0
1602.8,1789,0
1640.8,1680,0
1657,1661,0
1685.2,1847,0
1725,1794,0
1754.2,1839,0
1764.2,1839,0
1796,1953,0
1854.4,1986,0
1882.2,1667,0
1856.8,1667,0
1822.4,1748,0
1804.2,1748,0
1763.2,1691,0
1704.2,1691,0
1709,1691,0
1713.8,1691,0
1702.4,1823,0
1717.4,1817,0
1742.6,1817,0
1767.8,1817,0
1793,1488,0
1752.4,1488,0
1685.4,1514,0
1624.8,1514,0
1564.2,1680,0
1536.8,1680,0
1575.2,1680,0
1613.6,1863,0
1683.4,1777,0
1736,1524,0
1704.8,1524,0
1673.6,1444,0
1626.4,1643,0
1582.4,1643,0
1555.6,1545,0
1559.8,1579,0
1570.8,1584,0
1598.8,1662,0
1602.6,1662,0
1606.4,1661,0
1629.6,1856,0
1685,1814,0
1731,1743,0
1747.2,1896,0
1794,1877,0
1837.2,1837,0
1833.4,1833,0
1837.2,1833,0
1855.2,1833,0
1842.6,1827,0
1832.6,1723,0
1809.8,1662,0
1775.6,1690,0
1747,1838,0
1748,1913,0
1765.2,1788,0
1778.2,1788,0
1803.4,2001,0
1865.6,1928,0
1883.6,1928,0
1886.6,1928,0
1914.6,1845,0
1926,1845,0
1894.8,1647,0
1838.6,1596,0
1772.2,1551,0
1696.8,1532,0
1634.2,1532,0
1571.6,1638,0
1569.8,1614,0
1573.4,1614,0
1586,1484,0
1576.4,1484,0
1566.8,1484,0
1536,1540,0
1521.2,1577,0
1513.8,1688,0
1554.6,1688,0
1595.4,1545,0
1607.6,1696,0
1638.8,1675,0
1658.4,1730,0
1666.8,1810,0
1691.2,1810,0
1744.2,1750,0
1755,1729,0
1765.8,1618,0
1743.4,1721,0
1725.6,1806,0
1724.8,1547,0
1684.2,1532,0
1644.8,1640,0
1649.2,1652,0
1635.4,1652,0
1604.6,1551,0
1605.4,1468,0
1592.6,1468,0
1558.2,1599,0
1547.6,1599,0
1537,1599,0
1546.6,1627,0
1578.4,1713,0
1627.4,1722,0
1652,1722,0
1676.6,1850,0
1726.8,1699,0
1741.2,1717,0
1742,1686,0
1734.8,1794,0
1749.2,1808,0
1740.8,1633,0
1727.6,1520,0
1688.2,1483,0
1647.6,1428,0
1574.4,1484,0
1509.6,1625,0
1508,1600,0
1524,1543,0
1536,1543,0
1559,1610,0
1584.2,1444,0
1548,1444,0
1516.8,1444,0
1497,1433,0
1475,1548,0
1462.6,1548,0
1483.4,1573,0
1509.2,1573,0
1535,1591,0
1566.6,1591,0
1575.2,1662,0
1598,1662,0
1615.8,1615,0
1624.2,1564,0
1618.8,1564,0
1613.4,1704,0
1621.8,1619,0
1613.2,1715,0
1633.2,1740,0
1668.4,1680,0
1691.6,1788,0
1708.4,1787,0
1742,1780,0
1755,1850,0
1777,1789,0
1798.8,1794,0
1800,1904,0
1823.4,1863,0
1840,1824,0
1834.8,1854,0
1847.8,1894,0
1867.8,2051,0
1897.2,2051,0
1934.8,2170,0
2004,2279,0
2089,2279,0
2166,2284,0
2212.6,2409,0
2284.2,2514,0
2353,2332,0
2363.6,4146,0
2737,4146,0
2737,74722,1
2737,74722,1
2737,236999,1
2737,236999,1
2737,337083,1
2737,428584,1
2737,501596,1
2737,553413,1
2737,581647,1
2737,581647,1
2737,581647,1
2737,734632,1
2737,813072,1
2737,842437,1
2737,865631,1
2737,873323,1
2737,873323,1
2737,873955,1
2737,873955,1
2737,855793,1
2737,855793,1
2737,853453,1
2737,851063,1
2737,851417,1
2737,857297,1
2737,861685,1
2737,858296,1
2737,858296,1
2737,853900,1
2737,857196,1
2737,857196,1
2737,891939,1
2737,908171,1
2737,921188,1
2737,921188,1
2737,937384,1
2737,936949,1
2737,936949,1
2737,922529,1
2737,914936,1
2737,910760,1
2737,917718,1
2737,929132,1
2737,929132,1
2737,929132,1
2737,962670,1
2737,975502,1
2737,975502,1
2737,988264,1
2737,986385,1
2737,971666,1
2737,903703,1
2737,860896,1
2737,860896,1
2737,743944,1
2737,743944,1
2737,743944,1
2737,557943,1
2737,557943,1
2737,390788,1
2737,385586,1
2737,372403,1
2737,372403,1
2737,372403,1
2737,345951,1
2737,345951,1
2737,371827,1
2737,394929,1
2737,401634,1
2737,401634,1
2737,339514,1
2737,339514,1
2737,206050,1
2737,198316,1
2737,198886,1
2737,200595,1
2737,196726,1
2737,196726,1
2737,171028,1
2737,151415,1
2737,111952,1
2737,111952,1
2737,55288,1
2737,36675,1
2737,36675,1
3035,3035,0
3035,3035,0
3084,3084,0
3091,3091,0
3159,3159,0
3080.8,3159,0
3105.6,3057,0
3110,3125,0
3118.2,3177,0
3135.4,3177,0
3139,2914,0
3090,2914,0
3061.4,2914,0
3019.2,3174,0
3018.6,3139,0
3011,3176,0
3063.4,3154,0
3111.4,3154,0
3159.4,3135,0
3151.6,3145,0
3152.8,3065,0
3130.6,2954,0
3090.6,2996,0
3059,3155,0
3063,3155,0
3065,3155,0
3083,3030,0
3098.2,3056,0
3110.2,3056,0
3090.4,3056,0
3070.6,3171,0
3073.8,3133,0
3094.4,3239,0
3131,2995,0
3118.8,3101,0
3127.8,3157,0
